symbol,datetime,open,high,low,close,volume,DERIVATIVE_TYPE,YEAR,MONTH,DATE,TIME,expiry,option_type,strike,open_interest,ATM
NIFTY,2026-05-12 09:15:00,23766.0,23778.5,23737.0,23746.0,75660,F,2026.0,5.0,2026-05-12,09:15:59,I,,,17778930.0,
NIFTY,2026-05-12 09:16:00,23746.0,23756.1,23720.0,23720.0,121355,F,2026.0,5.0,2026-05-12,09:16:59,I,,,17782180.0,
NIFTY,2026-05-12 09:17:00,23720.0,23740.0,23712.6,23740.0,40625,F,2026.0,5.0,2026-05-12,09:17:59,I,,,17836585.0,
NIFTY,2026-05-12 09:18:00,23740.0,23745.0,23728.1,23728.1,41145,F,2026.0,5.0,2026-05-12,09:18:59,I,,,17838600.0,
NIFTY,2026-05-12 09:19:00,23728.1,23757.4,23728.1,23751.0,20280,F,2026.0,5.0,2026-05-12,09:19:59,I,,,17834700.0,
NIFTY,2026-05-12 09:20:00,23751.0,23754.8,23725.1,23743.9,22230,F,2026.0,5.0,2026-05-12,09:20:59,I,,,17836975.0,
NIFTY,2026-05-12 09:21:00,23743.9,23745.5,23725.5,23734.7,16185,F,2026.0,5.0,2026-05-12,09:21:59,I,,,17843605.0,
NIFTY,2026-05-12 09:22:00,23734.7,23738.5,23726.0,23728.4,11960,F,2026.0,5.0,2026-05-12,09:22:59,I,,,17844060.0,
NIFTY,2026-05-12 09:23:00,23734.0,23734.9,23712.5,23721.1,36985,F,2026.0,5.0,2026-05-12,09:23:59,I,,,17844385.0,
NIFTY,2026-05-12 09:24:00,23721.1,23721.1,23700.0,23700.0,57525,F,2026.0,5.0,2026-05-12,09:24:59,I,,,17871945.0,
NIFTY,2026-05-12 09:25:00,23700.0,23701.1,23675.1,23679.2,45435,F,2026.0,5.0,2026-05-12,09:25:59,I,,,17908020.0,
NIFTY,2026-05-12 09:26:00,23679.2,23689.9,23673.0,23673.0,34450,F,2026.0,5.0,2026-05-12,09:26:59,I,,,17924985.0,
NIFTY,2026-05-12 09:27:00,23675.0,23678.0,23659.7,23662.5,42640,F,2026.0,5.0,2026-05-12,09:27:59,I,,,17930055.0,
NIFTY,2026-05-12 09:28:00,23662.5,23680.4,23661.5,23661.5,40755,F,2026.0,5.0,2026-05-12,09:28:59,I,,,17932135.0,
NIFTY,2026-05-12 09:29:00,23661.6,23673.4,23661.6,23664.0,16900,F,2026.0,5.0,2026-05-12,09:29:59,I,,,17939350.0,
NIFTY,2026-05-12 09:30:00,23665.0,23666.0,23650.0,23663.7,41210,F,2026.0,5.0,2026-05-12,09:30:59,I,,,17955470.0,
NIFTY,2026-05-12 09:31:00,23653.5,23673.4,23653.5,23665.0,28340,F,2026.0,5.0,2026-05-12,09:31:59,I,,,17964115.0,
NIFTY,2026-05-12 09:32:00,23665.0,23673.4,23658.7,23663.4,20735,F,2026.0,5.0,2026-05-12,09:32:59,I,,,17970745.0,
NIFTY,2026-05-12 09:33:00,23655.1,23661.7,23650.0,23650.5,23400,F,2026.0,5.0,2026-05-12,09:33:59,I,,,17969575.0,
NIFTY,2026-05-12 09:34:00,23651.9,23664.0,23650.0,23664.0,17485,F,2026.0,5.0,2026-05-12,09:34:59,I,,,17973085.0,
NIFTY,2026-05-12 09:35:00,23664.0,23669.0,23655.9,23661.0,15990,F,2026.0,5.0,2026-05-12,09:35:59,I,,,17974645.0,
NIFTY,2026-05-12 09:36:00,23661.0,23682.9,23661.0,23680.2,22685,F,2026.0,5.0,2026-05-12,09:36:59,I,,,17980755.0,
NIFTY,2026-05-12 09:37:00,23680.2,23682.6,23670.0,23679.0,14430,F,2026.0,5.0,2026-05-12,09:37:59,I,,,17987840.0,
NIFTY,2026-05-12 09:38:00,23682.0,23687.7,23671.1,23675.1,21840,F,2026.0,5.0,2026-05-12,09:38:59,I,,,17990830.0,
NIFTY,2026-05-12 09:39:00,23675.1,23682.4,23652.9,23664.9,27365,F,2026.0,5.0,2026-05-12,09:39:59,I,,,17992520.0,
NIFTY,2026-05-12 09:40:00,23664.9,23670.4,23655.0,23669.5,20605,F,2026.0,5.0,2026-05-12,09:40:59,I,,,17994535.0,
NIFTY,2026-05-12 09:41:00,23669.5,23682.0,23669.5,23675.0,21840,F,2026.0,5.0,2026-05-12,09:41:59,I,,,17994210.0,
NIFTY,2026-05-12 09:42:00,23675.0,23685.0,23661.1,23682.1,16900,F,2026.0,5.0,2026-05-12,09:42:59,I,,,17997850.0,
NIFTY,2026-05-12 09:43:00,23682.0,23691.0,23675.2,23687.5,13780,F,2026.0,5.0,2026-05-12,09:43:59,I,,,18001815.0,
NIFTY,2026-05-12 09:44:00,23687.5,23687.5,23670.0,23675.0,12480,F,2026.0,5.0,2026-05-12,09:44:59,I,,,18006235.0,
NIFTY,2026-05-12 09:45:00,23675.0,23681.2,23670.0,23674.1,7540,F,2026.0,5.0,2026-05-12,09:45:59,I,,,18010135.0,
NIFTY,2026-05-12 09:46:00,23674.1,23686.0,23670.0,23670.0,8970,F,2026.0,5.0,2026-05-12,09:46:59,I,,,18013255.0,
NIFTY,2026-05-12 09:47:00,23670.0,23677.4,23665.0,23672.8,11765,F,2026.0,5.0,2026-05-12,09:47:59,I,,,18016115.0,
NIFTY,2026-05-12 09:48:00,23672.8,23672.8,23660.6,23666.4,13065,F,2026.0,5.0,2026-05-12,09:48:59,I,,,18016505.0,
NIFTY,2026-05-12 09:49:00,23666.4,23670.0,23661.0,23665.0,4745,F,2026.0,5.0,2026-05-12,09:49:59,I,,,18023330.0,
NIFTY,2026-05-12 09:50:00,23669.0,23678.3,23665.0,23675.1,9295,F,2026.0,5.0,2026-05-12,09:50:59,I,,,18023330.0,
NIFTY,2026-05-12 09:51:00,23671.9,23676.0,23665.0,23672.4,6825,F,2026.0,5.0,2026-05-12,09:51:59,I,,,18027815.0,
NIFTY,2026-05-12 09:52:00,23672.4,23676.9,23667.0,23667.0,3185,F,2026.0,5.0,2026-05-12,09:52:59,I,,,18028530.0,
NIFTY,2026-05-12 09:53:00,23667.0,23679.0,23665.2,23676.5,5720,F,2026.0,5.0,2026-05-12,09:53:59,I,,,18029830.0,
NIFTY,2026-05-12 09:54:00,23670.0,23679.0,23665.0,23665.2,11180,F,2026.0,5.0,2026-05-12,09:54:59,I,,,18031455.0,
NIFTY,2026-05-12 09:55:00,23665.2,23681.0,23665.2,23681.0,8840,F,2026.0,5.0,2026-05-12,09:55:59,I,,,18037045.0,
NIFTY,2026-05-12 09:56:00,23681.0,23681.0,23661.9,23665.4,13975,F,2026.0,5.0,2026-05-12,09:56:59,I,,,18039905.0,
NIFTY,2026-05-12 09:57:00,23665.4,23673.9,23661.9,23662.0,8190,F,2026.0,5.0,2026-05-12,09:57:59,I,,,18045625.0,
NIFTY,2026-05-12 09:58:00,23662.0,23668.4,23657.8,23665.0,13780,F,2026.0,5.0,2026-05-12,09:58:59,I,,,18048160.0,
NIFTY,2026-05-12 09:59:00,23665.0,23665.0,23655.0,23660.0,6695,F,2026.0,5.0,2026-05-12,09:59:59,I,,,18049850.0,
NIFTY,2026-05-12 10:00:00,23660.0,23666.0,23651.0,23652.2,10595,F,2026.0,5.0,2026-05-12,10:00:59,I,,,18051735.0,
NIFTY,2026-05-12 10:01:00,23652.0,23663.5,23650.2,23652.9,4485,F,2026.0,5.0,2026-05-12,10:01:59,I,,,18055505.0,
NIFTY,2026-05-12 10:02:00,23653.0,23655.0,23649.0,23652.0,18395,F,2026.0,5.0,2026-05-12,10:02:59,I,,,18063630.0,
NIFTY,2026-05-12 10:03:00,23649.0,23665.0,23649.0,23665.0,3965,F,2026.0,5.0,2026-05-12,10:03:59,I,,,18070975.0,
NIFTY,2026-05-12 10:04:00,23665.0,23665.9,23659.9,23663.9,8450,F,2026.0,5.0,2026-05-12,10:04:59,I,,,18071625.0,
NIFTY,2026-05-12 10:05:00,23663.9,23667.0,23644.0,23648.0,48620,F,2026.0,5.0,2026-05-12,10:05:59,I,,,18093400.0,
NIFTY,2026-05-12 10:06:00,23647.1,23674.0,23647.1,23674.0,11505,F,2026.0,5.0,2026-05-12,10:06:59,I,,,18102110.0,
NIFTY,2026-05-12 10:07:00,23674.0,23674.0,23660.5,23668.9,6760,F,2026.0,5.0,2026-05-12,10:07:59,I,,,18103475.0,
NIFTY,2026-05-12 10:08:00,23668.9,23670.0,23662.2,23666.0,6240,F,2026.0,5.0,2026-05-12,10:08:59,I,,,18106985.0,
NIFTY,2026-05-12 10:09:00,23666.0,23666.5,23661.1,23661.1,2860,F,2026.0,5.0,2026-05-12,10:09:59,I,,,18108220.0,
NIFTY,2026-05-12 10:10:00,23661.1,23668.3,23654.0,23664.4,8775,F,2026.0,5.0,2026-05-12,10:10:59,I,,,18111210.0,
NIFTY,2026-05-12 10:11:00,23664.4,23675.8,23663.1,23675.8,3445,F,2026.0,5.0,2026-05-12,10:11:59,I,,,18113290.0,
NIFTY,2026-05-12 10:12:00,23675.8,23676.8,23667.3,23669.8,5395,F,2026.0,5.0,2026-05-12,10:12:59,I,,,18113875.0,
NIFTY,2026-05-12 10:13:00,23669.8,23676.8,23664.2,23675.0,6240,F,2026.0,5.0,2026-05-12,10:13:59,I,,,18115175.0,
NIFTY,2026-05-12 10:14:00,23675.0,23682.5,23673.9,23675.0,7540,F,2026.0,5.0,2026-05-12,10:14:59,I,,,18116215.0,
NIFTY,2026-05-12 10:15:00,23675.0,23680.4,23673.9,23678.7,5850,F,2026.0,5.0,2026-05-12,10:15:59,I,,,18119985.0,
NIFTY,2026-05-12 10:16:00,23678.7,23685.0,23673.4,23684.0,6500,F,2026.0,5.0,2026-05-12,10:16:59,I,,,18122065.0,
NIFTY,2026-05-12 10:17:00,23684.0,23698.0,23680.4,23698.0,16900,F,2026.0,5.0,2026-05-12,10:17:59,I,,,18116345.0,
NIFTY,2026-05-12 10:18:00,23698.0,23699.0,23690.0,23695.0,7800,F,2026.0,5.0,2026-05-12,10:18:59,I,,,18118360.0,
NIFTY,2026-05-12 10:19:00,23695.0,23696.1,23690.0,23693.0,4550,F,2026.0,5.0,2026-05-12,10:19:59,I,,,18118815.0,
NIFTY,2026-05-12 10:20:00,23693.0,23699.9,23691.0,23699.0,8580,F,2026.0,5.0,2026-05-12,10:20:59,I,,,18119140.0,
NIFTY,2026-05-12 10:21:00,23699.0,23703.1,23690.5,23690.5,10140,F,2026.0,5.0,2026-05-12,10:21:59,I,,,18121285.0,
NIFTY,2026-05-12 10:22:00,23690.5,23692.0,23675.0,23675.0,14235,F,2026.0,5.0,2026-05-12,10:22:59,I,,,18131360.0,
NIFTY,2026-05-12 10:23:00,23675.0,23675.0,23660.0,23660.0,9360,F,2026.0,5.0,2026-05-12,10:23:59,I,,,18133115.0,
NIFTY,2026-05-12 10:24:00,23660.0,23663.0,23650.0,23651.9,13130,F,2026.0,5.0,2026-05-12,10:24:59,I,,,18134090.0,
NIFTY,2026-05-12 10:25:00,23651.9,23655.0,23645.2,23645.2,6435,F,2026.0,5.0,2026-05-12,10:25:59,I,,,18140915.0,
NIFTY,2026-05-12 10:26:00,23645.2,23657.0,23644.3,23657.0,8710,F,2026.0,5.0,2026-05-12,10:26:59,I,,,18147090.0,
NIFTY,2026-05-12 10:27:00,23657.0,23660.0,23644.0,23644.0,8840,F,2026.0,5.0,2026-05-12,10:27:59,I,,,18147870.0,
NIFTY,2026-05-12 10:28:00,23644.0,23649.0,23640.6,23640.6,42510,F,2026.0,5.0,2026-05-12,10:28:59,I,,,18177380.0,
NIFTY,2026-05-12 10:29:00,23640.4,23655.0,23640.0,23650.0,25805,F,2026.0,5.0,2026-05-12,10:29:59,I,,,18191810.0,
NIFTY,2026-05-12 10:30:00,23650.0,23650.0,23636.0,23637.0,20995,F,2026.0,5.0,2026-05-12,10:30:59,I,,,18200390.0,
NIFTY,2026-05-12 10:31:00,23637.0,23651.3,23635.7,23646.9,5460,F,2026.0,5.0,2026-05-12,10:31:59,I,,,18200975.0,
NIFTY,2026-05-12 10:32:00,23646.9,23656.6,23643.0,23648.0,7280,F,2026.0,5.0,2026-05-12,10:32:59,I,,,18206240.0,
NIFTY,2026-05-12 10:33:00,23643.0,23652.7,23638.9,23646.0,8255,F,2026.0,5.0,2026-05-12,10:33:59,I,,,18211115.0,
NIFTY,2026-05-12 10:34:00,23646.0,23646.3,23636.0,23642.0,4160,F,2026.0,5.0,2026-05-12,10:34:59,I,,,18215145.0,
NIFTY,2026-05-12 10:35:00,23642.0,23645.0,23635.0,23645.0,6500,F,2026.0,5.0,2026-05-12,10:35:59,I,,,18217290.0,
NIFTY,2026-05-12 10:36:00,23645.0,23660.2,23640.0,23640.3,16640,F,2026.0,5.0,2026-05-12,10:36:59,I,,,18221970.0,
NIFTY,2026-05-12 10:37:00,23640.3,23645.0,23635.5,23635.5,12480,F,2026.0,5.0,2026-05-12,10:37:59,I,,,18223920.0,
NIFTY,2026-05-12 10:38:00,23635.5,23635.5,23621.6,23627.1,29055,F,2026.0,5.0,2026-05-12,10:38:59,I,,,18236595.0,
NIFTY,2026-05-12 10:39:00,23627.1,23643.4,23625.5,23637.9,13520,F,2026.0,5.0,2026-05-12,10:39:59,I,,,18242185.0,
NIFTY,2026-05-12 10:40:00,23637.9,23653.4,23634.1,23640.0,5070,F,2026.0,5.0,2026-05-12,10:40:59,I,,,18243225.0,
NIFTY,2026-05-12 10:41:00,23640.0,23647.4,23640.0,23647.4,4875,F,2026.0,5.0,2026-05-12,10:41:59,I,,,18246540.0,
NIFTY,2026-05-12 10:42:00,23647.4,23660.0,23646.0,23660.0,4940,F,2026.0,5.0,2026-05-12,10:42:59,I,,,18249790.0,
NIFTY,2026-05-12 10:43:00,23660.0,23669.4,23656.1,23656.1,8580,F,2026.0,5.0,2026-05-12,10:43:59,I,,,18252585.0,
NIFTY,2026-05-12 10:44:00,23656.1,23665.0,23652.0,23654.7,4485,F,2026.0,5.0,2026-05-12,10:44:59,I,,,18253300.0,
NIFTY,2026-05-12 10:45:00,23654.7,23660.1,23653.8,23655.4,5135,F,2026.0,5.0,2026-05-12,10:45:59,I,,,18258305.0,
NIFTY,2026-05-12 10:46:00,23655.4,23655.4,23640.0,23641.0,8905,F,2026.0,5.0,2026-05-12,10:46:59,I,,,18263115.0,
NIFTY,2026-05-12 10:47:00,23641.0,23648.4,23632.4,23648.0,6565,F,2026.0,5.0,2026-05-12,10:47:59,I,,,18266105.0,
NIFTY,2026-05-12 10:48:00,23639.7,23648.5,23635.1,23636.4,3575,F,2026.0,5.0,2026-05-12,10:48:59,I,,,18270200.0,
NIFTY,2026-05-12 10:49:00,23636.4,23645.0,23635.0,23643.3,2860,F,2026.0,5.0,2026-05-12,10:49:59,I,,,18270785.0,
NIFTY,2026-05-12 10:50:00,23643.3,23644.0,23633.0,23637.1,5005,F,2026.0,5.0,2026-05-12,10:50:59,I,,,18275530.0,
NIFTY,2026-05-12 10:51:00,23637.1,23644.0,23631.2,23642.2,3575,F,2026.0,5.0,2026-05-12,10:51:59,I,,,18276375.0,
NIFTY,2026-05-12 10:52:00,23642.2,23642.7,23631.2,23635.1,4810,F,2026.0,5.0,2026-05-12,10:52:59,I,,,18278325.0,
NIFTY,2026-05-12 10:53:00,23635.2,23640.8,23631.0,23640.0,10400,F,2026.0,5.0,2026-05-12,10:53:59,I,,,18280080.0,
NIFTY,2026-05-12 10:54:00,23631.7,23640.0,23630.0,23635.0,8450,F,2026.0,5.0,2026-05-12,10:54:59,I,,,18284890.0,
NIFTY,2026-05-12 10:55:00,23635.0,23646.0,23632.0,23643.6,4680,F,2026.0,5.0,2026-05-12,10:55:59,I,,,18286255.0,
NIFTY,2026-05-12 10:56:00,23645.4,23658.1,23642.0,23650.0,6630,F,2026.0,5.0,2026-05-12,10:56:59,I,,,18288335.0,
NIFTY,2026-05-12 10:57:00,23650.0,23655.0,23647.0,23648.8,4290,F,2026.0,5.0,2026-05-12,10:57:59,I,,,18293470.0,
NIFTY,2026-05-12 10:58:00,23648.8,23652.6,23641.8,23652.6,4420,F,2026.0,5.0,2026-05-12,10:58:59,I,,,18295810.0,
NIFTY,2026-05-12 10:59:00,23643.7,23651.0,23642.1,23642.4,1950,F,2026.0,5.0,2026-05-12,10:59:59,I,,,18297695.0,
NIFTY,2026-05-12 11:00:00,23642.4,23655.0,23637.6,23637.6,5005,F,2026.0,5.0,2026-05-12,11:00:59,I,,,18299905.0,
NIFTY,2026-05-12 11:01:00,23637.6,23644.4,23630.0,23630.0,4615,F,2026.0,5.0,2026-05-12,11:01:59,I,,,18301725.0,
NIFTY,2026-05-12 11:02:00,23630.0,23632.9,23616.1,23629.4,16055,F,2026.0,5.0,2026-05-12,11:02:59,I,,,18306145.0,
NIFTY,2026-05-12 11:03:00,23629.2,23629.4,23616.3,23620.0,5915,F,2026.0,5.0,2026-05-12,11:03:59,I,,,18308225.0,
NIFTY,2026-05-12 11:04:00,23620.0,23624.8,23616.3,23620.0,6435,F,2026.0,5.0,2026-05-12,11:04:59,I,,,18309590.0,
NIFTY,2026-05-12 11:05:00,23618.7,23628.4,23617.4,23623.4,3965,F,2026.0,5.0,2026-05-12,11:05:59,I,,,18312060.0,
NIFTY,2026-05-12 11:06:00,23623.4,23630.0,23615.0,23615.0,10790,F,2026.0,5.0,2026-05-12,11:06:59,I,,,18316935.0,
NIFTY,2026-05-12 11:07:00,23615.0,23620.0,23610.0,23620.0,15535,F,2026.0,5.0,2026-05-12,11:07:59,I,,,18326165.0,
NIFTY,2026-05-12 11:08:00,23620.0,23632.9,23619.9,23620.9,6500,F,2026.0,5.0,2026-05-12,11:08:59,I,,,18328635.0,
NIFTY,2026-05-12 11:09:00,23620.9,23632.3,23620.9,23625.2,3705,F,2026.0,5.0,2026-05-12,11:09:59,I,,,18330715.0,
NIFTY,2026-05-12 11:10:00,23625.2,23632.6,23620.0,23627.9,6240,F,2026.0,5.0,2026-05-12,11:10:59,I,,,18334160.0,
NIFTY,2026-05-12 11:11:00,23624.0,23630.0,23621.0,23628.9,5330,F,2026.0,5.0,2026-05-12,11:11:59,I,,,18336565.0,
NIFTY,2026-05-12 11:12:00,23628.9,23632.9,23621.0,23626.0,7995,F,2026.0,5.0,2026-05-12,11:12:59,I,,,18339685.0,
NIFTY,2026-05-12 11:13:00,23626.0,23630.0,23622.1,23629.9,4420,F,2026.0,5.0,2026-05-12,11:13:59,I,,,18340270.0,
NIFTY,2026-05-12 11:14:00,23629.9,23630.4,23620.0,23620.0,7280,F,2026.0,5.0,2026-05-12,11:14:59,I,,,18341245.0,
NIFTY,2026-05-12 11:15:00,23620.0,23628.0,23618.1,23626.4,6110,F,2026.0,5.0,2026-05-12,11:15:59,I,,,18343195.0,
NIFTY,2026-05-12 11:16:00,23626.4,23629.7,23624.1,23629.7,2925,F,2026.0,5.0,2026-05-12,11:16:59,I,,,18344885.0,
NIFTY,2026-05-12 11:17:00,23629.7,23635.0,23625.0,23635.0,2925,F,2026.0,5.0,2026-05-12,11:17:59,I,,,18344885.0,
NIFTY,2026-05-12 11:18:00,23635.0,23640.9,23635.0,23640.0,6565,F,2026.0,5.0,2026-05-12,11:18:59,I,,,18346315.0,
NIFTY,2026-05-12 11:19:00,23640.0,23645.7,23637.1,23645.0,4875,F,2026.0,5.0,2026-05-12,11:19:59,I,,,18348330.0,
NIFTY,2026-05-12 11:20:00,23645.0,23646.1,23635.8,23645.0,12480,F,2026.0,5.0,2026-05-12,11:20:59,I,,,18351450.0,
NIFTY,2026-05-12 11:21:00,23645.0,23645.7,23636.5,23645.0,3770,F,2026.0,5.0,2026-05-12,11:21:59,I,,,18355935.0,
NIFTY,2026-05-12 11:22:00,23645.0,23645.0,23631.1,23631.1,3835,F,2026.0,5.0,2026-05-12,11:22:59,I,,,18357950.0,
NIFTY,2026-05-12 11:23:00,23631.1,23636.1,23625.4,23636.1,4355,F,2026.0,5.0,2026-05-12,11:23:59,I,,,18357950.0,
NIFTY,2026-05-12 11:24:00,23636.1,23643.9,23630.0,23636.0,3965,F,2026.0,5.0,2026-05-12,11:24:59,I,,,18359965.0,
NIFTY,2026-05-12 11:25:00,23636.0,23636.0,23624.1,23631.2,2145,F,2026.0,5.0,2026-05-12,11:25:59,I,,,18360875.0,
NIFTY,2026-05-12 11:26:00,23631.2,23636.6,23626.9,23631.9,3185,F,2026.0,5.0,2026-05-12,11:26:59,I,,,18363085.0,
NIFTY,2026-05-12 11:27:00,23631.9,23639.0,23625.0,23638.0,2405,F,2026.0,5.0,2026-05-12,11:27:59,I,,,18364385.0,
NIFTY,2026-05-12 11:28:00,23638.0,23638.9,23630.0,23630.4,2925,F,2026.0,5.0,2026-05-12,11:28:59,I,,,18364645.0,
NIFTY,2026-05-12 11:29:00,23630.4,23636.4,23625.0,23625.0,4550,F,2026.0,5.0,2026-05-12,11:29:59,I,,,18366465.0,
NIFTY,2026-05-12 11:30:00,23625.0,23628.0,23618.0,23620.0,10725,F,2026.0,5.0,2026-05-12,11:30:59,I,,,18369975.0,
NIFTY,2026-05-12 11:31:00,23620.0,23624.8,23615.1,23615.1,5720,F,2026.0,5.0,2026-05-12,11:31:59,I,,,18372835.0,
NIFTY,2026-05-12 11:32:00,23615.1,23620.0,23615.1,23615.1,6760,F,2026.0,5.0,2026-05-12,11:32:59,I,,,18377450.0,
NIFTY,2026-05-12 11:33:00,23615.1,23631.5,23615.1,23631.5,9945,F,2026.0,5.0,2026-05-12,11:33:59,I,,,18376410.0,
NIFTY,2026-05-12 11:34:00,23625.0,23639.9,23625.0,23639.8,8255,F,2026.0,5.0,2026-05-12,11:34:59,I,,,18380180.0,
NIFTY,2026-05-12 11:35:00,23639.8,23639.8,23620.1,23620.1,14105,F,2026.0,5.0,2026-05-12,11:35:59,I,,,18388760.0,
NIFTY,2026-05-12 11:36:00,23620.1,23636.1,23615.1,23632.0,7930,F,2026.0,5.0,2026-05-12,11:36:59,I,,,18392270.0,
NIFTY,2026-05-12 11:37:00,23632.0,23632.0,23623.9,23630.6,1430,F,2026.0,5.0,2026-05-12,11:37:59,I,,,18392270.0,
NIFTY,2026-05-12 11:38:00,23630.6,23630.6,23617.7,23620.3,2340,F,2026.0,5.0,2026-05-12,11:38:59,I,,,18393310.0,
NIFTY,2026-05-12 11:39:00,23620.3,23638.0,23620.3,23638.0,2990,F,2026.0,5.0,2026-05-12,11:39:59,I,,,18392855.0,
NIFTY,2026-05-12 11:40:00,23638.0,23639.8,23626.0,23639.8,6955,F,2026.0,5.0,2026-05-12,11:40:59,I,,,18395910.0,
NIFTY,2026-05-12 11:41:00,23639.8,23650.4,23634.2,23648.4,12090,F,2026.0,5.0,2026-05-12,11:41:59,I,,,18397340.0,
NIFTY,2026-05-12 11:42:00,23648.4,23649.7,23636.0,23645.0,1170,F,2026.0,5.0,2026-05-12,11:42:59,I,,,18397470.0,
NIFTY,2026-05-12 11:43:00,23645.0,23650.0,23637.1,23645.0,5135,F,2026.0,5.0,2026-05-12,11:43:59,I,,,18398965.0,
NIFTY,2026-05-12 11:44:00,23645.0,23645.0,23635.2,23635.2,3250,F,2026.0,5.0,2026-05-12,11:44:59,I,,,18400070.0,
NIFTY,2026-05-12 11:45:00,23635.2,23645.0,23635.0,23636.4,2470,F,2026.0,5.0,2026-05-12,11:45:59,I,,,18400980.0,
NIFTY,2026-05-12 11:46:00,23636.4,23641.9,23632.0,23640.0,3185,F,2026.0,5.0,2026-05-12,11:46:59,I,,,18402085.0,
NIFTY,2026-05-12 11:47:00,23640.0,23640.0,23625.2,23625.2,3315,F,2026.0,5.0,2026-05-12,11:47:59,I,,,18404295.0,
NIFTY,2026-05-12 11:48:00,23625.2,23642.6,23617.4,23617.7,12415,F,2026.0,5.0,2026-05-12,11:48:59,I,,,18412225.0,
NIFTY,2026-05-12 11:49:00,23617.7,23637.1,23617.2,23637.1,4420,F,2026.0,5.0,2026-05-12,11:49:59,I,,,18415540.0,
