symbol,datetime,open,high,low,close,volume,DERIVATIVE_TYPE,YEAR,MONTH,DATE,TIME,expiry,option_type,strike,open_interest,ATM
NIFTY,2026-01-13 09:15:00,25911.0,25934.8,25901.4,25904.1,75335,F,2026.0,1.0,2026-01-13,09:15:59,I,,,16814265.0,
NIFTY,2026-01-13 09:16:00,25904.1,25919.6,25898.0,25912.3,42770,F,2026.0,1.0,2026-01-13,09:16:59,I,,,16811470.0,
NIFTY,2026-01-13 09:17:00,25912.3,25920.0,25910.0,25919.2,67600,F,2026.0,1.0,2026-01-13,09:17:59,I,,,16811470.0,
NIFTY,2026-01-13 09:18:00,25919.2,25919.9,25897.4,25897.4,32630,F,2026.0,1.0,2026-01-13,09:18:59,I,,,16811470.0,
NIFTY,2026-01-13 09:19:00,25897.4,25901.3,25891.0,25899.6,29835,F,2026.0,1.0,2026-01-13,09:19:59,I,,,16811405.0,
NIFTY,2026-01-13 09:20:00,25894.0,25894.0,25875.6,25879.4,73320,F,2026.0,1.0,2026-01-13,09:20:59,I,,,16811405.0,
NIFTY,2026-01-13 09:21:00,25877.9,25887.0,25871.6,25880.0,32435,F,2026.0,1.0,2026-01-13,09:21:59,I,,,16811405.0,
NIFTY,2026-01-13 09:22:00,25877.3,25898.8,25876.4,25893.9,38155,F,2026.0,1.0,2026-01-13,09:22:59,I,,,16853005.0,
NIFTY,2026-01-13 09:23:00,25893.9,25907.0,25892.0,25892.0,19955,F,2026.0,1.0,2026-01-13,09:23:59,I,,,16853005.0,
NIFTY,2026-01-13 09:24:00,25892.0,25900.0,25888.2,25890.3,36920,F,2026.0,1.0,2026-01-13,09:24:59,I,,,16853005.0,
NIFTY,2026-01-13 09:25:00,25890.3,25891.8,25872.2,25876.8,20670,F,2026.0,1.0,2026-01-13,09:25:59,I,,,16902340.0,
NIFTY,2026-01-13 09:26:00,25876.8,25882.9,25864.1,25866.3,16965,F,2026.0,1.0,2026-01-13,09:26:59,I,,,16902340.0,
NIFTY,2026-01-13 09:27:00,25864.0,25866.7,25842.0,25846.4,37440,F,2026.0,1.0,2026-01-13,09:27:59,I,,,16902340.0,
NIFTY,2026-01-13 09:28:00,25846.4,25854.9,25827.0,25831.0,58630,F,2026.0,1.0,2026-01-13,09:28:59,I,,,16926325.0,
NIFTY,2026-01-13 09:29:00,25831.0,25834.9,25820.0,25820.4,46995,F,2026.0,1.0,2026-01-13,09:29:59,I,,,16926325.0,
NIFTY,2026-01-13 09:30:00,25820.4,25828.0,25817.0,25822.3,71695,F,2026.0,1.0,2026-01-13,09:30:59,I,,,16926325.0,
NIFTY,2026-01-13 09:31:00,25822.3,25842.3,25822.0,25827.5,28210,F,2026.0,1.0,2026-01-13,09:31:59,I,,,16999450.0,
NIFTY,2026-01-13 09:32:00,25827.5,25827.5,25801.2,25801.2,71825,F,2026.0,1.0,2026-01-13,09:32:59,I,,,16999450.0,
NIFTY,2026-01-13 09:33:00,25801.2,25809.7,25791.0,25793.4,52910,F,2026.0,1.0,2026-01-13,09:33:59,I,,,16999450.0,
NIFTY,2026-01-13 09:34:00,25793.4,25800.2,25782.5,25800.2,68055,F,2026.0,1.0,2026-01-13,09:34:59,I,,,17053075.0,
NIFTY,2026-01-13 09:35:00,25800.2,25812.0,25790.8,25794.9,36205,F,2026.0,1.0,2026-01-13,09:35:59,I,,,17053075.0,
NIFTY,2026-01-13 09:36:00,25794.9,25795.0,25781.9,25789.0,43875,F,2026.0,1.0,2026-01-13,09:36:59,I,,,17053075.0,
NIFTY,2026-01-13 09:37:00,25789.0,25797.0,25781.9,25792.8,26650,F,2026.0,1.0,2026-01-13,09:37:59,I,,,17106960.0,
NIFTY,2026-01-13 09:38:00,25792.8,25792.8,25786.3,25790.4,17940,F,2026.0,1.0,2026-01-13,09:38:59,I,,,17106960.0,
NIFTY,2026-01-13 09:39:00,25790.4,25798.3,25786.0,25795.3,25480,F,2026.0,1.0,2026-01-13,09:39:59,I,,,17106960.0,
NIFTY,2026-01-13 09:40:00,25795.3,25799.1,25781.6,25789.6,18850,F,2026.0,1.0,2026-01-13,09:40:59,I,,,17118660.0,
NIFTY,2026-01-13 09:41:00,25789.6,25790.6,25781.0,25785.4,10855,F,2026.0,1.0,2026-01-13,09:41:59,I,,,17118660.0,
NIFTY,2026-01-13 09:42:00,25785.4,25785.4,25774.0,25777.7,33280,F,2026.0,1.0,2026-01-13,09:42:59,I,,,17118660.0,
NIFTY,2026-01-13 09:43:00,25777.7,25784.1,25771.1,25780.0,44460,F,2026.0,1.0,2026-01-13,09:43:59,I,,,17135820.0,
NIFTY,2026-01-13 09:44:00,25780.0,25794.0,25772.0,25788.8,18460,F,2026.0,1.0,2026-01-13,09:44:59,I,,,17135820.0,
NIFTY,2026-01-13 09:45:00,25795.0,25827.9,25794.5,25824.4,49010,F,2026.0,1.0,2026-01-13,09:45:59,I,,,17135820.0,
NIFTY,2026-01-13 09:46:00,25824.4,25849.0,25823.2,25836.7,61295,F,2026.0,1.0,2026-01-13,09:46:59,I,,,17153175.0,
NIFTY,2026-01-13 09:47:00,25836.7,25840.0,25825.7,25830.0,15860,F,2026.0,1.0,2026-01-13,09:47:59,I,,,17153175.0,
NIFTY,2026-01-13 09:48:00,25830.0,25840.0,25806.9,25806.9,17355,F,2026.0,1.0,2026-01-13,09:48:59,I,,,17153175.0,
NIFTY,2026-01-13 09:49:00,25806.9,25808.9,25790.0,25800.0,22360,F,2026.0,1.0,2026-01-13,09:49:59,I,,,17158245.0,
NIFTY,2026-01-13 09:50:00,25800.0,25817.0,25785.0,25814.9,15080,F,2026.0,1.0,2026-01-13,09:50:59,I,,,17158245.0,
NIFTY,2026-01-13 09:51:00,25814.9,25825.0,25806.8,25825.0,18070,F,2026.0,1.0,2026-01-13,09:51:59,I,,,17158245.0,
NIFTY,2026-01-13 09:52:00,25825.0,25830.0,25810.0,25810.0,13260,F,2026.0,1.0,2026-01-13,09:52:59,I,,,17168450.0,
NIFTY,2026-01-13 09:53:00,25813.2,25822.0,25810.6,25815.0,9165,F,2026.0,1.0,2026-01-13,09:53:59,I,,,17168450.0,
NIFTY,2026-01-13 09:54:00,25818.6,25818.6,25798.0,25802.0,15795,F,2026.0,1.0,2026-01-13,09:54:59,I,,,17168450.0,
NIFTY,2026-01-13 09:55:00,25802.0,25802.0,25787.2,25789.0,13325,F,2026.0,1.0,2026-01-13,09:55:59,I,,,17181190.0,
NIFTY,2026-01-13 09:56:00,25789.0,25789.0,25758.3,25760.0,54470,F,2026.0,1.0,2026-01-13,09:56:59,I,,,17181190.0,
NIFTY,2026-01-13 09:57:00,25760.0,25775.0,25760.0,25769.5,33930,F,2026.0,1.0,2026-01-13,09:57:59,I,,,17181190.0,
NIFTY,2026-01-13 09:58:00,25769.5,25780.3,25768.3,25777.5,20150,F,2026.0,1.0,2026-01-13,09:58:59,I,,,17232150.0,
NIFTY,2026-01-13 09:59:00,25777.5,25779.2,25767.0,25768.8,12220,F,2026.0,1.0,2026-01-13,09:59:59,I,,,17232150.0,
NIFTY,2026-01-13 10:00:00,25768.8,25782.3,25765.0,25775.3,22165,F,2026.0,1.0,2026-01-13,10:00:59,I,,,17232150.0,
NIFTY,2026-01-13 10:01:00,25775.3,25793.6,25775.3,25793.6,18850,F,2026.0,1.0,2026-01-13,10:01:59,I,,,17241770.0,
NIFTY,2026-01-13 10:02:00,25793.6,25803.0,25789.9,25794.3,16510,F,2026.0,1.0,2026-01-13,10:02:59,I,,,17241770.0,
NIFTY,2026-01-13 10:03:00,25794.3,25799.4,25787.0,25796.2,14885,F,2026.0,1.0,2026-01-13,10:03:59,I,,,17241770.0,
NIFTY,2026-01-13 10:04:00,25796.2,25813.9,25790.9,25805.3,10660,F,2026.0,1.0,2026-01-13,10:04:59,I,,,17255290.0,
NIFTY,2026-01-13 10:05:00,25805.3,25813.4,25791.7,25805.0,28925,F,2026.0,1.0,2026-01-13,10:05:59,I,,,17255290.0,
NIFTY,2026-01-13 10:06:00,25805.0,25806.4,25795.0,25806.4,10465,F,2026.0,1.0,2026-01-13,10:06:59,I,,,17255290.0,
NIFTY,2026-01-13 10:07:00,25806.4,25808.9,25793.6,25802.7,11310,F,2026.0,1.0,2026-01-13,10:07:59,I,,,17277585.0,
