symbol,datetime,open,high,low,close,volume,DERIVATIVE_TYPE,YEAR,MONTH,DATE,TIME,expiry,option_type,strike,open_interest,ATM
NIFTY,2026-01-08 09:15:00,26190.0,26192.9,26172.0,26184.0,48685,F,2026.0,1.0,2026-01-08,09:15:59,I,,,14092975.0,
NIFTY,2026-01-08 09:16:00,26184.0,26195.5,26181.0,26194.8,24635,F,2026.0,1.0,2026-01-08,09:16:59,I,,,14092975.0,
NIFTY,2026-01-08 09:17:00,26194.8,26200.0,26192.0,26195.6,23010,F,2026.0,1.0,2026-01-08,09:17:59,I,,,14092975.0,
NIFTY,2026-01-08 09:18:00,26195.6,26202.2,26194.0,26199.9,26780,F,2026.0,1.0,2026-01-08,09:18:59,I,,,14114100.0,
NIFTY,2026-01-08 09:19:00,26199.9,26210.0,26199.9,26202.9,15015,F,2026.0,1.0,2026-01-08,09:19:59,I,,,14114100.0,
NIFTY,2026-01-08 09:20:00,26203.4,26206.2,26191.0,26196.0,61295,F,2026.0,1.0,2026-01-08,09:20:59,I,,,14114100.0,
NIFTY,2026-01-08 09:21:00,26196.0,26196.0,26188.1,26191.4,8775,F,2026.0,1.0,2026-01-08,09:21:59,I,,,14170260.0,
NIFTY,2026-01-08 09:22:00,26194.0,26198.0,26184.7,26184.7,18720,F,2026.0,1.0,2026-01-08,09:22:59,I,,,14170260.0,
NIFTY,2026-01-08 09:23:00,26184.7,26192.1,26183.5,26192.1,9685,F,2026.0,1.0,2026-01-08,09:23:59,I,,,14170260.0,
NIFTY,2026-01-08 09:24:00,26192.1,26197.0,26185.2,26192.2,5590,F,2026.0,1.0,2026-01-08,09:24:59,I,,,14187810.0,
NIFTY,2026-01-08 09:25:00,26192.2,26192.2,26182.0,26188.2,16380,F,2026.0,1.0,2026-01-08,09:25:59,I,,,14187810.0,
NIFTY,2026-01-08 09:26:00,26185.0,26186.6,26170.4,26175.2,33865,F,2026.0,1.0,2026-01-08,09:26:59,I,,,14187810.0,
NIFTY,2026-01-08 09:27:00,26175.2,26180.0,26166.5,26172.7,20410,F,2026.0,1.0,2026-01-08,09:27:59,I,,,14187810.0,
NIFTY,2026-01-08 09:28:00,26172.7,26178.3,26170.0,26170.0,18915,F,2026.0,1.0,2026-01-08,09:28:59,I,,,14208740.0,
NIFTY,2026-01-08 09:29:00,26170.0,26173.0,26161.5,26165.1,32305,F,2026.0,1.0,2026-01-08,09:29:59,I,,,14208740.0,
NIFTY,2026-01-08 09:30:00,26165.1,26166.4,26157.0,26160.8,57330,F,2026.0,1.0,2026-01-08,09:30:59,I,,,14208740.0,
NIFTY,2026-01-08 09:31:00,26160.8,26162.0,26155.9,26157.8,17355,F,2026.0,1.0,2026-01-08,09:31:59,I,,,14252420.0,
NIFTY,2026-01-08 09:32:00,26157.8,26161.9,26145.0,26151.8,61230,F,2026.0,1.0,2026-01-08,09:32:59,I,,,14252420.0,
NIFTY,2026-01-08 09:33:00,26151.8,26156.0,26150.1,26153.0,40625,F,2026.0,1.0,2026-01-08,09:33:59,I,,,14252420.0,
NIFTY,2026-01-08 09:34:00,26153.0,26163.7,26150.0,26161.0,35035,F,2026.0,1.0,2026-01-08,09:34:59,I,,,14304225.0,
NIFTY,2026-01-08 09:35:00,26161.0,26161.0,26152.0,26153.0,45760,F,2026.0,1.0,2026-01-08,09:35:59,I,,,14304225.0,
NIFTY,2026-01-08 09:36:00,26153.0,26163.0,26151.5,26162.0,28210,F,2026.0,1.0,2026-01-08,09:36:59,I,,,14304225.0,
NIFTY,2026-01-08 09:37:00,26162.0,26175.0,26160.1,26175.0,21905,F,2026.0,1.0,2026-01-08,09:37:59,I,,,14360775.0,
NIFTY,2026-01-08 09:38:00,26174.0,26180.6,26169.0,26179.0,14430,F,2026.0,1.0,2026-01-08,09:38:59,I,,,14360775.0,
NIFTY,2026-01-08 09:39:00,26179.0,26187.8,26177.1,26180.0,28080,F,2026.0,1.0,2026-01-08,09:39:59,I,,,14360775.0,
NIFTY,2026-01-08 09:40:00,26180.0,26187.4,26175.2,26183.1,15405,F,2026.0,1.0,2026-01-08,09:40:59,I,,,14371955.0,
NIFTY,2026-01-08 09:41:00,26183.1,26194.4,26178.8,26191.5,20020,F,2026.0,1.0,2026-01-08,09:41:59,I,,,14371955.0,
NIFTY,2026-01-08 09:42:00,26191.5,26192.7,26181.5,26184.7,23400,F,2026.0,1.0,2026-01-08,09:42:59,I,,,14371955.0,
NIFTY,2026-01-08 09:43:00,26184.7,26188.9,26179.5,26188.5,13520,F,2026.0,1.0,2026-01-08,09:43:59,I,,,14351545.0,
NIFTY,2026-01-08 09:44:00,26188.5,26191.5,26181.4,26182.0,11700,F,2026.0,1.0,2026-01-08,09:44:59,I,,,14351545.0,
NIFTY,2026-01-08 09:45:00,26182.0,26183.5,26170.1,26170.1,13195,F,2026.0,1.0,2026-01-08,09:45:59,I,,,14351545.0,
NIFTY,2026-01-08 09:46:00,26170.1,26175.0,26170.1,26172.4,9750,F,2026.0,1.0,2026-01-08,09:46:59,I,,,14357200.0,
NIFTY,2026-01-08 09:47:00,26172.4,26179.1,26170.1,26170.1,9360,F,2026.0,1.0,2026-01-08,09:47:59,I,,,14357200.0,
NIFTY,2026-01-08 09:48:00,26170.1,26173.9,26167.0,26172.0,4485,F,2026.0,1.0,2026-01-08,09:48:59,I,,,14357200.0,
NIFTY,2026-01-08 09:49:00,26172.0,26179.8,26168.6,26178.0,10400,F,2026.0,1.0,2026-01-08,09:49:59,I,,,14356875.0,
NIFTY,2026-01-08 09:50:00,26175.3,26177.9,26168.4,26172.2,5720,F,2026.0,1.0,2026-01-08,09:50:59,I,,,14356875.0,
NIFTY,2026-01-08 09:51:00,26172.2,26173.1,26166.0,26172.5,13650,F,2026.0,1.0,2026-01-08,09:51:59,I,,,14356875.0,
