symbol,datetime,open,high,low,close,volume,DERIVATIVE_TYPE,YEAR,MONTH,DATE,TIME,expiry,option_type,strike,open_interest,ATM
NIFTY,2026-01-14 09:15:00,25750.1,25750.1,25693.3,25730.0,71565,F,2026.0,1.0,2026-01-14,09:15:59,I,,,17018950.0,
NIFTY,2026-01-14 09:16:00,25730.0,25768.0,25730.0,25760.0,31980,F,2026.0,1.0,2026-01-14,09:16:59,I,,,17018950.0,
NIFTY,2026-01-14 09:17:00,25760.0,25775.0,25760.0,25770.0,24375,F,2026.0,1.0,2026-01-14,09:17:59,I,,,17018950.0,
NIFTY,2026-01-14 09:18:00,25770.0,25775.0,25745.2,25749.5,19435,F,2026.0,1.0,2026-01-14,09:18:59,I,,,17026165.0,
NIFTY,2026-01-14 09:19:00,25749.5,25760.0,25735.1,25740.6,13130,F,2026.0,1.0,2026-01-14,09:19:59,I,,,17026165.0,
NIFTY,2026-01-14 09:20:00,25740.6,25768.6,25733.1,25762.0,31265,F,2026.0,1.0,2026-01-14,09:20:59,I,,,17026165.0,
NIFTY,2026-01-14 09:21:00,25762.0,25775.0,25761.6,25775.0,16510,F,2026.0,1.0,2026-01-14,09:21:59,I,,,17042870.0,
NIFTY,2026-01-14 09:22:00,25775.0,25800.0,25772.7,25800.0,33410,F,2026.0,1.0,2026-01-14,09:22:59,I,,,17042870.0,
NIFTY,2026-01-14 09:23:00,25800.0,25804.5,25770.8,25772.7,38610,F,2026.0,1.0,2026-01-14,09:23:59,I,,,17042870.0,
NIFTY,2026-01-14 09:24:00,25775.0,25789.1,25770.0,25770.0,11505,F,2026.0,1.0,2026-01-14,09:24:59,I,,,17042870.0,
NIFTY,2026-01-14 09:25:00,25765.0,25790.0,25764.6,25790.0,10075,F,2026.0,1.0,2026-01-14,09:25:59,I,,,17046705.0,
NIFTY,2026-01-14 09:26:00,25790.0,25794.0,25768.7,25776.3,72215,F,2026.0,1.0,2026-01-14,09:26:59,I,,,17046705.0,
NIFTY,2026-01-14 09:27:00,25780.9,25798.0,25771.8,25795.0,11050,F,2026.0,1.0,2026-01-14,09:27:59,I,,,17046705.0,
NIFTY,2026-01-14 09:28:00,25795.0,25807.8,25795.0,25795.6,21515,F,2026.0,1.0,2026-01-14,09:28:59,I,,,17062630.0,
NIFTY,2026-01-14 09:29:00,25795.6,25805.0,25793.7,25798.3,10985,F,2026.0,1.0,2026-01-14,09:29:59,I,,,17062630.0,
NIFTY,2026-01-14 09:30:00,25798.3,25809.0,25793.6,25800.2,30745,F,2026.0,1.0,2026-01-14,09:30:59,I,,,17062630.0,
NIFTY,2026-01-14 09:31:00,25800.2,25807.0,25781.4,25784.6,10985,F,2026.0,1.0,2026-01-14,09:31:59,I,,,17066985.0,
NIFTY,2026-01-14 09:32:00,25784.6,25800.0,25784.6,25793.2,5655,F,2026.0,1.0,2026-01-14,09:32:59,I,,,17066985.0,
NIFTY,2026-01-14 09:33:00,25793.2,25797.1,25780.0,25789.8,6370,F,2026.0,1.0,2026-01-14,09:33:59,I,,,17066985.0,
NIFTY,2026-01-14 09:34:00,25789.8,25797.6,25783.5,25794.2,5070,F,2026.0,1.0,2026-01-14,09:34:59,I,,,17063020.0,
NIFTY,2026-01-14 09:35:00,25794.2,25813.4,25791.7,25795.0,22035,F,2026.0,1.0,2026-01-14,09:35:59,I,,,17063020.0,
NIFTY,2026-01-14 09:36:00,25795.0,25804.0,25790.0,25801.7,9035,F,2026.0,1.0,2026-01-14,09:36:59,I,,,17063020.0,
NIFTY,2026-01-14 09:37:00,25801.7,25806.9,25791.2,25795.9,8515,F,2026.0,1.0,2026-01-14,09:37:59,I,,,17063215.0,
NIFTY,2026-01-14 09:38:00,25795.9,25804.8,25792.4,25803.0,5850,F,2026.0,1.0,2026-01-14,09:38:59,I,,,17063215.0,
NIFTY,2026-01-14 09:39:00,25803.0,25803.0,25777.4,25786.7,21515,F,2026.0,1.0,2026-01-14,09:39:59,I,,,17063215.0,
NIFTY,2026-01-14 09:40:00,25786.7,25792.5,25765.0,25765.0,15015,F,2026.0,1.0,2026-01-14,09:40:59,I,,,17041180.0,
NIFTY,2026-01-14 09:41:00,25765.0,25799.0,25765.0,25795.0,9555,F,2026.0,1.0,2026-01-14,09:41:59,I,,,17041180.0,
NIFTY,2026-01-14 09:42:00,25795.0,25799.8,25780.0,25785.0,7930,F,2026.0,1.0,2026-01-14,09:42:59,I,,,17041180.0,
NIFTY,2026-01-14 09:43:00,25785.0,25788.1,25777.7,25779.7,3705,F,2026.0,1.0,2026-01-14,09:43:59,I,,,17041245.0,
NIFTY,2026-01-14 09:44:00,25779.7,25779.7,25760.0,25761.0,10595,F,2026.0,1.0,2026-01-14,09:44:59,I,,,17041245.0,
NIFTY,2026-01-14 09:45:00,25761.0,25770.0,25742.1,25742.1,18720,F,2026.0,1.0,2026-01-14,09:45:59,I,,,17041245.0,
NIFTY,2026-01-14 09:46:00,25742.1,25755.1,25741.0,25745.0,21320,F,2026.0,1.0,2026-01-14,09:46:59,I,,,17037345.0,
NIFTY,2026-01-14 09:47:00,25745.0,25750.0,25742.0,25749.0,8580,F,2026.0,1.0,2026-01-14,09:47:59,I,,,17037345.0,
NIFTY,2026-01-14 09:48:00,25749.0,25750.0,25730.0,25745.3,24895,F,2026.0,1.0,2026-01-14,09:48:59,I,,,17037345.0,
NIFTY,2026-01-14 09:49:00,25745.3,25756.4,25742.5,25750.8,15990,F,2026.0,1.0,2026-01-14,09:49:59,I,,,17006600.0,
NIFTY,2026-01-14 09:50:00,25750.8,25762.8,25750.8,25761.4,8775,F,2026.0,1.0,2026-01-14,09:50:59,I,,,17006600.0,
NIFTY,2026-01-14 09:51:00,25760.0,25780.0,25760.0,25773.5,11765,F,2026.0,1.0,2026-01-14,09:51:59,I,,,17006600.0,
NIFTY,2026-01-14 09:52:00,25773.5,25779.0,25766.0,25775.0,21385,F,2026.0,1.0,2026-01-14,09:52:59,I,,,17029415.0,
NIFTY,2026-01-14 09:53:00,25775.0,25785.0,25774.0,25781.0,6890,F,2026.0,1.0,2026-01-14,09:53:59,I,,,17029415.0,
NIFTY,2026-01-14 09:54:00,25781.0,25809.0,25781.0,25804.6,21320,F,2026.0,1.0,2026-01-14,09:54:59,I,,,17029415.0,
NIFTY,2026-01-14 09:55:00,25804.6,25825.0,25802.6,25820.0,43420,F,2026.0,1.0,2026-01-14,09:55:59,I,,,17018495.0,
NIFTY,2026-01-14 09:56:00,25820.0,25824.9,25795.1,25802.4,16705,F,2026.0,1.0,2026-01-14,09:56:59,I,,,17018495.0,
NIFTY,2026-01-14 09:57:00,25802.4,25807.0,25783.5,25783.5,12480,F,2026.0,1.0,2026-01-14,09:57:59,I,,,17018495.0,
NIFTY,2026-01-14 09:58:00,25783.5,25799.3,25783.5,25790.0,6565,F,2026.0,1.0,2026-01-14,09:58:59,I,,,17025320.0,
NIFTY,2026-01-14 09:59:00,25790.0,25801.2,25786.0,25800.0,4485,F,2026.0,1.0,2026-01-14,09:59:59,I,,,17025320.0,
NIFTY,2026-01-14 10:00:00,25800.0,25807.1,25791.0,25793.7,7995,F,2026.0,1.0,2026-01-14,10:00:59,I,,,17025320.0,
NIFTY,2026-01-14 10:01:00,25793.7,25798.9,25785.0,25787.8,7475,F,2026.0,1.0,2026-01-14,10:01:59,I,,,17026750.0,
NIFTY,2026-01-14 10:02:00,25787.8,25800.0,25787.5,25790.7,10270,F,2026.0,1.0,2026-01-14,10:02:59,I,,,17026750.0,
NIFTY,2026-01-14 10:03:00,25790.7,25790.7,25779.0,25783.8,7085,F,2026.0,1.0,2026-01-14,10:03:59,I,,,17026750.0,
NIFTY,2026-01-14 10:04:00,25783.8,25792.8,25781.0,25782.5,3055,F,2026.0,1.0,2026-01-14,10:04:59,I,,,17014790.0,
NIFTY,2026-01-14 10:05:00,25782.5,25786.8,25775.0,25780.0,11245,F,2026.0,1.0,2026-01-14,10:05:59,I,,,17014790.0,
NIFTY,2026-01-14 10:06:00,25780.0,25792.0,25776.2,25792.0,3640,F,2026.0,1.0,2026-01-14,10:06:59,I,,,17014790.0,
NIFTY,2026-01-14 10:07:00,25792.0,25792.0,25783.2,25785.0,3510,F,2026.0,1.0,2026-01-14,10:07:59,I,,,17011605.0,
NIFTY,2026-01-14 10:08:00,25785.0,25785.0,25765.0,25765.0,13195,F,2026.0,1.0,2026-01-14,10:08:59,I,,,17011605.0,
NIFTY,2026-01-14 10:09:00,25765.0,25777.7,25765.0,25775.0,14235,F,2026.0,1.0,2026-01-14,10:09:59,I,,,17011605.0,
NIFTY,2026-01-14 10:10:00,25775.0,25775.0,25760.5,25761.9,9425,F,2026.0,1.0,2026-01-14,10:10:59,I,,,16997825.0,
NIFTY,2026-01-14 10:11:00,25761.0,25769.9,25760.5,25765.8,8320,F,2026.0,1.0,2026-01-14,10:11:59,I,,,16997825.0,
NIFTY,2026-01-14 10:12:00,25765.8,25770.0,25758.3,25767.0,7215,F,2026.0,1.0,2026-01-14,10:12:59,I,,,16997825.0,
NIFTY,2026-01-14 10:13:00,25765.8,25768.0,25756.7,25768.0,6045,F,2026.0,1.0,2026-01-14,10:13:59,I,,,17002830.0,
NIFTY,2026-01-14 10:14:00,25768.0,25768.0,25760.1,25761.0,3315,F,2026.0,1.0,2026-01-14,10:14:59,I,,,17002830.0,
