symbol,datetime,open,high,low,close,volume,DERIVATIVE_TYPE,YEAR,MONTH,DATE,TIME,expiry,option_type,strike,open_interest,ATM
NIFTY,2026-02-03 09:15:00,26200.0,26320.0,25815.2,25840.0,2609880,F,2026.0,2.0,2026-02-03,09:15:59,I,,,17410770.0,
NIFTY,2026-02-03 09:16:00,25840.0,25901.6,25825.9,25879.3,813150,F,2026.0,2.0,2026-02-03,09:16:59,I,,,18155410.0,
NIFTY,2026-02-03 09:17:00,25878.5,25894.5,25871.1,25876.9,410800,F,2026.0,2.0,2026-02-03,09:17:59,I,,,18155410.0,
NIFTY,2026-02-03 09:18:00,25872.0,25891.7,25870.0,25880.8,514085,F,2026.0,2.0,2026-02-03,09:18:59,I,,,18155410.0,
NIFTY,2026-02-03 09:19:00,25887.0,25895.0,25872.7,25893.9,356850,F,2026.0,2.0,2026-02-03,09:19:59,I,,,18200065.0,
NIFTY,2026-02-03 09:20:00,25893.9,25932.8,25886.6,25929.9,382070,F,2026.0,2.0,2026-02-03,09:20:59,I,,,18200065.0,
NIFTY,2026-02-03 09:21:00,25929.9,25932.2,25918.4,25927.5,237120,F,2026.0,2.0,2026-02-03,09:21:59,I,,,18200065.0,
NIFTY,2026-02-03 09:22:00,25927.5,25928.0,25913.2,25920.9,187200,F,2026.0,2.0,2026-02-03,09:22:59,I,,,17764565.0,
NIFTY,2026-02-03 09:23:00,25920.9,25930.0,25915.1,25917.9,187330,F,2026.0,2.0,2026-02-03,09:23:59,I,,,17764565.0,
NIFTY,2026-02-03 09:24:00,25921.7,25921.7,25881.0,25890.1,184600,F,2026.0,2.0,2026-02-03,09:24:59,I,,,17764565.0,
NIFTY,2026-02-03 09:25:00,25890.1,25899.6,25869.0,25876.8,110045,F,2026.0,2.0,2026-02-03,09:25:59,I,,,17444635.0,
NIFTY,2026-02-03 09:26:00,25874.3,25883.9,25850.0,25865.6,139035,F,2026.0,2.0,2026-02-03,09:26:59,I,,,17444635.0,
NIFTY,2026-02-03 09:27:00,25865.6,25869.9,25850.0,25856.6,153595,F,2026.0,2.0,2026-02-03,09:27:59,I,,,17444635.0,
NIFTY,2026-02-03 09:28:00,25856.6,25888.0,25856.6,25883.6,166140,F,2026.0,2.0,2026-02-03,09:28:59,I,,,17441905.0,
NIFTY,2026-02-03 09:29:00,25883.6,25885.0,25865.8,25865.8,112775,F,2026.0,2.0,2026-02-03,09:29:59,I,,,17441905.0,
NIFTY,2026-02-03 09:30:00,25869.0,25873.9,25851.3,25862.7,95615,F,2026.0,2.0,2026-02-03,09:30:59,I,,,17441905.0,
NIFTY,2026-02-03 09:31:00,25855.6,25877.7,25851.0,25869.5,149435,F,2026.0,2.0,2026-02-03,09:31:59,I,,,17471935.0,
NIFTY,2026-02-03 09:32:00,25869.7,25875.0,25851.5,25862.6,98345,F,2026.0,2.0,2026-02-03,09:32:59,I,,,17471935.0,
NIFTY,2026-02-03 09:33:00,25859.9,25873.8,25851.1,25856.7,97045,F,2026.0,2.0,2026-02-03,09:33:59,I,,,17471935.0,
NIFTY,2026-02-03 09:34:00,25858.4,25862.0,25837.0,25837.0,91390,F,2026.0,2.0,2026-02-03,09:34:59,I,,,17423055.0,
NIFTY,2026-02-03 09:35:00,25835.3,25845.2,25830.0,25839.6,96915,F,2026.0,2.0,2026-02-03,09:35:59,I,,,17423055.0,
NIFTY,2026-02-03 09:36:00,25839.6,25846.0,25832.0,25841.7,115635,F,2026.0,2.0,2026-02-03,09:36:59,I,,,17423055.0,
NIFTY,2026-02-03 09:37:00,25837.1,25846.0,25835.0,25835.0,66755,F,2026.0,2.0,2026-02-03,09:37:59,I,,,17393025.0,
NIFTY,2026-02-03 09:38:00,25835.4,25849.0,25835.0,25849.0,163995,F,2026.0,2.0,2026-02-03,09:38:59,I,,,17393025.0,
NIFTY,2026-02-03 09:39:00,25848.9,25851.0,25837.9,25851.0,142740,F,2026.0,2.0,2026-02-03,09:39:59,I,,,17393025.0,
NIFTY,2026-02-03 09:40:00,25851.0,25852.0,25830.0,25844.1,137410,F,2026.0,2.0,2026-02-03,09:40:59,I,,,17244500.0,
NIFTY,2026-02-03 09:41:00,25835.8,25848.8,25825.0,25830.0,150280,F,2026.0,2.0,2026-02-03,09:41:59,I,,,17244500.0,
NIFTY,2026-02-03 09:42:00,25830.1,25833.0,25815.0,25820.7,97500,F,2026.0,2.0,2026-02-03,09:42:59,I,,,17244500.0,
NIFTY,2026-02-03 09:43:00,25821.6,25833.4,25817.3,25818.3,131105,F,2026.0,2.0,2026-02-03,09:43:59,I,,,17225260.0,
NIFTY,2026-02-03 09:44:00,25825.6,25828.0,25810.0,25824.5,118820,F,2026.0,2.0,2026-02-03,09:44:59,I,,,17225260.0,
NIFTY,2026-02-03 09:45:00,25821.8,25823.5,25781.0,25782.0,114725,F,2026.0,2.0,2026-02-03,09:45:59,I,,,17225260.0,
NIFTY,2026-02-03 09:46:00,25781.0,25797.0,25775.1,25780.0,109785,F,2026.0,2.0,2026-02-03,09:46:59,I,,,17167735.0,
NIFTY,2026-02-03 09:47:00,25779.9,25791.0,25769.8,25791.0,99905,F,2026.0,2.0,2026-02-03,09:47:59,I,,,17167735.0,
NIFTY,2026-02-03 09:48:00,25791.0,25831.9,25788.0,25831.1,173290,F,2026.0,2.0,2026-02-03,09:48:59,I,,,17167735.0,
NIFTY,2026-02-03 09:49:00,25831.1,25852.0,25830.1,25852.0,147225,F,2026.0,2.0,2026-02-03,09:49:59,I,,,17138420.0,
NIFTY,2026-02-03 09:50:00,25851.4,25858.0,25842.7,25855.1,132535,F,2026.0,2.0,2026-02-03,09:50:59,I,,,17138420.0,
NIFTY,2026-02-03 09:51:00,25855.1,25858.0,25844.2,25857.0,67340,F,2026.0,2.0,2026-02-03,09:51:59,I,,,17138420.0,
NIFTY,2026-02-03 09:52:00,25857.0,25875.0,25854.0,25859.7,71175,F,2026.0,2.0,2026-02-03,09:52:59,I,,,17077905.0,
NIFTY,2026-02-03 09:53:00,25859.7,25859.7,25830.1,25836.0,43680,F,2026.0,2.0,2026-02-03,09:53:59,I,,,17077905.0,
NIFTY,2026-02-03 09:54:00,25836.0,25838.2,25808.0,25815.3,60060,F,2026.0,2.0,2026-02-03,09:54:59,I,,,17077905.0,
NIFTY,2026-02-03 09:55:00,25809.8,25820.0,25808.1,25814.7,75920,F,2026.0,2.0,2026-02-03,09:55:59,I,,,17129125.0,
NIFTY,2026-02-03 09:56:00,25814.5,25828.0,25809.0,25810.0,45565,F,2026.0,2.0,2026-02-03,09:56:59,I,,,17129125.0,
NIFTY,2026-02-03 09:57:00,25810.0,25827.4,25810.0,25814.2,52845,F,2026.0,2.0,2026-02-03,09:57:59,I,,,17129125.0,
NIFTY,2026-02-03 09:58:00,25814.2,25824.4,25795.0,25799.8,47190,F,2026.0,2.0,2026-02-03,09:58:59,I,,,17136535.0,
NIFTY,2026-02-03 09:59:00,25799.8,25799.9,25772.0,25785.0,71695,F,2026.0,2.0,2026-02-03,09:59:59,I,,,17136535.0,
NIFTY,2026-02-03 10:00:00,25780.0,25800.0,25779.5,25800.0,25220,F,2026.0,2.0,2026-02-03,10:00:59,I,,,17136535.0,
NIFTY,2026-02-03 10:01:00,25799.6,25800.2,25780.7,25799.0,34190,F,2026.0,2.0,2026-02-03,10:01:59,I,,,17166435.0,
NIFTY,2026-02-03 10:02:00,25799.0,25800.0,25786.1,25796.1,27365,F,2026.0,2.0,2026-02-03,10:02:59,I,,,17166435.0,
