symbol,datetime,open,high,low,close,volume,DERIVATIVE_TYPE,YEAR,MONTH,DATE,TIME,expiry,option_type,strike,open_interest,ATM
NIFTY,2026-04-28 09:15:00,24030.0,24050.0,23981.3,24019.9,63375,F,2026.0,4.0,2026-04-28,09:15:59,I,,,8290295.0,
NIFTY,2026-04-28 09:16:00,24019.9,24067.0,24019.9,24050.5,30745,F,2026.0,4.0,2026-04-28,09:16:59,I,,,8276450.0,
NIFTY,2026-04-28 09:17:00,24050.5,24065.0,24050.5,24058.6,34385,F,2026.0,4.0,2026-04-28,09:17:59,I,,,8276450.0,
NIFTY,2026-04-28 09:18:00,24058.6,24069.0,24046.6,24069.0,33475,F,2026.0,4.0,2026-04-28,09:18:59,I,,,8276450.0,
NIFTY,2026-04-28 09:19:00,24069.0,24088.0,24066.6,24085.0,40235,F,2026.0,4.0,2026-04-28,09:19:59,I,,,8268975.0,
NIFTY,2026-04-28 09:20:00,24085.0,24100.0,24082.9,24090.4,37700,F,2026.0,4.0,2026-04-28,09:20:59,I,,,8268975.0,
NIFTY,2026-04-28 09:21:00,24090.4,24095.0,24076.7,24091.4,46020,F,2026.0,4.0,2026-04-28,09:21:59,I,,,8268975.0,
NIFTY,2026-04-28 09:22:00,24091.4,24097.0,24080.0,24090.0,18525,F,2026.0,4.0,2026-04-28,09:22:59,I,,,8247070.0,
NIFTY,2026-04-28 09:23:00,24090.0,24098.0,24087.8,24090.0,12025,F,2026.0,4.0,2026-04-28,09:23:59,I,,,8247070.0,
NIFTY,2026-04-28 09:24:00,24095.0,24095.0,24071.0,24083.9,13065,F,2026.0,4.0,2026-04-28,09:24:59,I,,,8247070.0,
NIFTY,2026-04-28 09:25:00,24083.9,24124.0,24083.8,24124.0,35490,F,2026.0,4.0,2026-04-28,09:25:59,I,,,8244080.0,
NIFTY,2026-04-28 09:26:00,24118.7,24139.0,24118.7,24130.0,31135,F,2026.0,4.0,2026-04-28,09:26:59,I,,,8244080.0,
NIFTY,2026-04-28 09:27:00,24130.0,24130.0,24115.0,24115.6,16835,F,2026.0,4.0,2026-04-28,09:27:59,I,,,8244080.0,
NIFTY,2026-04-28 09:28:00,24115.6,24121.1,24115.0,24121.1,12480,F,2026.0,4.0,2026-04-28,09:28:59,I,,,8239075.0,
NIFTY,2026-04-28 09:29:00,24121.1,24124.0,24118.0,24118.0,18395,F,2026.0,4.0,2026-04-28,09:29:59,I,,,8239075.0,
NIFTY,2026-04-28 09:30:00,24118.0,24124.0,24101.0,24104.2,16315,F,2026.0,4.0,2026-04-28,09:30:59,I,,,8239075.0,
NIFTY,2026-04-28 09:31:00,24104.2,24110.0,24101.0,24101.0,12090,F,2026.0,4.0,2026-04-28,09:31:59,I,,,8219315.0,
NIFTY,2026-04-28 09:32:00,24101.0,24109.0,24101.0,24104.0,8515,F,2026.0,4.0,2026-04-28,09:32:59,I,,,8219315.0,
NIFTY,2026-04-28 09:33:00,24104.0,24110.0,24100.0,24108.3,9425,F,2026.0,4.0,2026-04-28,09:33:59,I,,,8219315.0,
NIFTY,2026-04-28 09:34:00,24108.3,24123.1,24101.0,24101.0,16900,F,2026.0,4.0,2026-04-28,09:34:59,I,,,8213660.0,
NIFTY,2026-04-28 09:35:00,24101.0,24108.3,24085.0,24093.4,31265,F,2026.0,4.0,2026-04-28,09:35:59,I,,,8213660.0,
NIFTY,2026-04-28 09:36:00,24093.4,24114.1,24081.3,24102.0,10660,F,2026.0,4.0,2026-04-28,09:36:59,I,,,8213660.0,
NIFTY,2026-04-28 09:37:00,24102.0,24118.3,24098.4,24110.0,30940,F,2026.0,4.0,2026-04-28,09:37:59,I,,,8195785.0,
NIFTY,2026-04-28 09:38:00,24110.0,24110.0,24098.7,24100.0,12545,F,2026.0,4.0,2026-04-28,09:38:59,I,,,8195785.0,
NIFTY,2026-04-28 09:39:00,24100.0,24104.0,24090.6,24096.3,15860,F,2026.0,4.0,2026-04-28,09:39:59,I,,,8195785.0,
NIFTY,2026-04-28 09:40:00,24096.3,24115.0,24096.3,24110.2,13455,F,2026.0,4.0,2026-04-28,09:40:59,I,,,8180575.0,
NIFTY,2026-04-28 09:41:00,24110.2,24119.0,24110.2,24119.0,13520,F,2026.0,4.0,2026-04-28,09:41:59,I,,,8180575.0,
NIFTY,2026-04-28 09:42:00,24119.0,24125.0,24118.9,24120.1,25415,F,2026.0,4.0,2026-04-28,09:42:59,I,,,8180575.0,
NIFTY,2026-04-28 09:43:00,24120.0,24130.0,24119.0,24125.0,14170,F,2026.0,4.0,2026-04-28,09:43:59,I,,,8172645.0,
NIFTY,2026-04-28 09:44:00,24125.0,24130.0,24125.0,24130.0,3250,F,2026.0,4.0,2026-04-28,09:44:59,I,,,8172645.0,
NIFTY,2026-04-28 09:45:00,24130.0,24148.0,24130.0,24148.0,21580,F,2026.0,4.0,2026-04-28,09:45:59,I,,,8172645.0,
NIFTY,2026-04-28 09:46:00,24148.0,24150.0,24144.0,24149.3,23400,F,2026.0,4.0,2026-04-28,09:46:59,I,,,8086065.0,
NIFTY,2026-04-28 09:47:00,24149.3,24149.9,24140.2,24140.2,15925,F,2026.0,4.0,2026-04-28,09:47:59,I,,,8086065.0,
NIFTY,2026-04-28 09:48:00,24140.2,24145.0,24130.1,24130.1,11245,F,2026.0,4.0,2026-04-28,09:48:59,I,,,8086065.0,
NIFTY,2026-04-28 09:49:00,24130.1,24134.5,24118.2,24118.2,21190,F,2026.0,4.0,2026-04-28,09:49:59,I,,,8092695.0,
NIFTY,2026-04-28 09:50:00,24118.2,24126.0,24116.0,24121.4,23725,F,2026.0,4.0,2026-04-28,09:50:59,I,,,8092695.0,
NIFTY,2026-04-28 09:51:00,24121.4,24125.0,24116.1,24124.1,7475,F,2026.0,4.0,2026-04-28,09:51:59,I,,,8092695.0,
NIFTY,2026-04-28 09:52:00,24124.1,24124.1,24107.0,24117.0,6630,F,2026.0,4.0,2026-04-28,09:52:59,I,,,8077615.0,
NIFTY,2026-04-28 09:53:00,24117.0,24117.0,24107.0,24111.9,4810,F,2026.0,4.0,2026-04-28,09:53:59,I,,,8077615.0,
NIFTY,2026-04-28 09:54:00,24111.9,24132.0,24110.0,24121.4,18395,F,2026.0,4.0,2026-04-28,09:54:59,I,,,8077615.0,
NIFTY,2026-04-28 09:55:00,24121.4,24139.0,24121.4,24132.7,8385,F,2026.0,4.0,2026-04-28,09:55:59,I,,,8032505.0,
NIFTY,2026-04-28 09:56:00,24132.7,24140.0,24132.7,24135.0,5330,F,2026.0,4.0,2026-04-28,09:56:59,I,,,8032505.0,
NIFTY,2026-04-28 09:57:00,24140.0,24140.0,24133.5,24133.5,4550,F,2026.0,4.0,2026-04-28,09:57:59,I,,,8032505.0,
NIFTY,2026-04-28 09:58:00,24133.5,24153.0,24132.9,24142.5,19630,F,2026.0,4.0,2026-04-28,09:58:59,I,,,8029710.0,
NIFTY,2026-04-28 09:59:00,24142.5,24155.0,24142.1,24151.8,8970,F,2026.0,4.0,2026-04-28,09:59:59,I,,,8029710.0,
NIFTY,2026-04-28 10:00:00,24151.8,24168.5,24151.1,24163.3,32175,F,2026.0,4.0,2026-04-28,10:00:59,I,,,8029710.0,
NIFTY,2026-04-28 10:01:00,24163.3,24169.9,24157.3,24160.0,16900,F,2026.0,4.0,2026-04-28,10:01:59,I,,,8009105.0,
NIFTY,2026-04-28 10:02:00,24160.0,24164.0,24155.0,24155.5,16770,F,2026.0,4.0,2026-04-28,10:02:59,I,,,8009105.0,
NIFTY,2026-04-28 10:03:00,24155.5,24158.8,24151.0,24156.5,16575,F,2026.0,4.0,2026-04-28,10:03:59,I,,,8009105.0,
NIFTY,2026-04-28 10:04:00,24156.5,24158.1,24152.0,24153.0,6760,F,2026.0,4.0,2026-04-28,10:04:59,I,,,8021325.0,
NIFTY,2026-04-28 10:05:00,24153.0,24153.0,24145.7,24146.6,5590,F,2026.0,4.0,2026-04-28,10:05:59,I,,,8021325.0,
NIFTY,2026-04-28 10:06:00,24146.6,24149.0,24141.3,24143.5,6630,F,2026.0,4.0,2026-04-28,10:06:59,I,,,8021325.0,
NIFTY,2026-04-28 10:07:00,24143.5,24159.8,24141.3,24158.6,23400,F,2026.0,4.0,2026-04-28,10:07:59,I,,,8013265.0,
NIFTY,2026-04-28 10:08:00,24158.6,24159.9,24154.3,24156.2,8190,F,2026.0,4.0,2026-04-28,10:08:59,I,,,8013265.0,
NIFTY,2026-04-28 10:09:00,24156.2,24159.9,24154.2,24156.4,11440,F,2026.0,4.0,2026-04-28,10:09:59,I,,,8013265.0,
NIFTY,2026-04-28 10:10:00,24156.4,24159.4,24150.3,24159.4,13065,F,2026.0,4.0,2026-04-28,10:10:59,I,,,8002345.0,
NIFTY,2026-04-28 10:11:00,24151.5,24159.9,24145.9,24150.0,6435,F,2026.0,4.0,2026-04-28,10:11:59,I,,,8002345.0,
NIFTY,2026-04-28 10:12:00,24150.0,24150.0,24143.6,24149.0,9490,F,2026.0,4.0,2026-04-28,10:12:59,I,,,8002345.0,
NIFTY,2026-04-28 10:13:00,24149.0,24149.8,24138.0,24138.0,10530,F,2026.0,4.0,2026-04-28,10:13:59,I,,,7997535.0,
NIFTY,2026-04-28 10:14:00,24138.0,24144.2,24136.8,24141.8,9555,F,2026.0,4.0,2026-04-28,10:14:59,I,,,7997535.0,
NIFTY,2026-04-28 10:15:00,24141.8,24150.0,24137.0,24150.0,9230,F,2026.0,4.0,2026-04-28,10:15:59,I,,,7997535.0,
