symbol,datetime,open,high,low,close,volume,DERIVATIVE_TYPE,YEAR,MONTH,DATE,TIME,expiry,option_type,strike,open_interest,ATM
NIFTY,2026-01-09 09:15:00,25966.0,26010.0,25962.0,26005.0,60905,F,2026.0,1.0,2026-01-09,09:15:59,I,,,16263260.0,
NIFTY,2026-01-09 09:16:00,26005.0,26010.0,25990.0,26008.6,28210,F,2026.0,1.0,2026-01-09,09:16:59,I,,,16269370.0,
NIFTY,2026-01-09 09:17:00,26008.6,26022.6,26005.5,26022.6,53300,F,2026.0,1.0,2026-01-09,09:17:59,I,,,16269370.0,
NIFTY,2026-01-09 09:18:00,26023.5,26031.6,26015.6,26015.6,35100,F,2026.0,1.0,2026-01-09,09:18:59,I,,,16269370.0,
NIFTY,2026-01-09 09:19:00,26018.6,26028.0,26015.1,26022.0,27040,F,2026.0,1.0,2026-01-09,09:19:59,I,,,16255785.0,
NIFTY,2026-01-09 09:20:00,26022.0,26028.0,26010.0,26014.0,65130,F,2026.0,1.0,2026-01-09,09:20:59,I,,,16255785.0,
NIFTY,2026-01-09 09:21:00,26011.6,26016.8,25990.0,25990.0,32435,F,2026.0,1.0,2026-01-09,09:21:59,I,,,16255785.0,
NIFTY,2026-01-09 09:22:00,25990.0,25995.0,25980.0,25981.0,19500,F,2026.0,1.0,2026-01-09,09:22:59,I,,,16307330.0,
NIFTY,2026-01-09 09:23:00,25980.0,25994.0,25978.7,25984.3,16510,F,2026.0,1.0,2026-01-09,09:23:59,I,,,16307330.0,
NIFTY,2026-01-09 09:24:00,25985.0,25985.5,25971.7,25976.3,22620,F,2026.0,1.0,2026-01-09,09:24:59,I,,,16307330.0,
NIFTY,2026-01-09 09:25:00,25973.4,25981.8,25966.6,25980.0,18005,F,2026.0,1.0,2026-01-09,09:25:59,I,,,16324425.0,
NIFTY,2026-01-09 09:26:00,25980.0,25989.0,25972.0,25989.0,18590,F,2026.0,1.0,2026-01-09,09:26:59,I,,,16324425.0,
NIFTY,2026-01-09 09:27:00,25989.0,25990.0,25975.0,25975.0,25675,F,2026.0,1.0,2026-01-09,09:27:59,I,,,16324425.0,
NIFTY,2026-01-09 09:28:00,25975.0,25978.9,25957.1,25960.8,27105,F,2026.0,1.0,2026-01-09,09:28:59,I,,,16337035.0,
NIFTY,2026-01-09 09:29:00,25966.5,25971.3,25960.5,25961.1,27625,F,2026.0,1.0,2026-01-09,09:29:59,I,,,16337035.0,
NIFTY,2026-01-09 09:30:00,25958.1,25978.9,25954.0,25978.9,42965,F,2026.0,1.0,2026-01-09,09:30:59,I,,,16337035.0,
NIFTY,2026-01-09 09:31:00,25978.1,25995.0,25978.1,25980.1,18200,F,2026.0,1.0,2026-01-09,09:31:59,I,,,16335605.0,
NIFTY,2026-01-09 09:32:00,25980.1,25980.1,25967.1,25970.0,15990,F,2026.0,1.0,2026-01-09,09:32:59,I,,,16335605.0,
NIFTY,2026-01-09 09:33:00,25970.0,25970.0,25936.5,25936.5,35750,F,2026.0,1.0,2026-01-09,09:33:59,I,,,16335605.0,
NIFTY,2026-01-09 09:34:00,25936.5,25965.0,25936.5,25959.9,23985,F,2026.0,1.0,2026-01-09,09:34:59,I,,,16341715.0,
NIFTY,2026-01-09 09:35:00,25959.9,25962.9,25946.7,25951.9,19760,F,2026.0,1.0,2026-01-09,09:35:59,I,,,16341715.0,
NIFTY,2026-01-09 09:36:00,25951.9,25972.0,25951.9,25961.3,15860,F,2026.0,1.0,2026-01-09,09:36:59,I,,,16341715.0,
NIFTY,2026-01-09 09:37:00,25961.3,25968.7,25945.5,25949.6,23205,F,2026.0,1.0,2026-01-09,09:37:59,I,,,16354195.0,
NIFTY,2026-01-09 09:38:00,25949.6,25957.2,25941.1,25949.6,19630,F,2026.0,1.0,2026-01-09,09:38:59,I,,,16354195.0,
NIFTY,2026-01-09 09:39:00,25949.6,25953.0,25938.0,25953.0,22490,F,2026.0,1.0,2026-01-09,09:39:59,I,,,16354195.0,
NIFTY,2026-01-09 09:40:00,25953.0,25953.5,25944.7,25945.2,11960,F,2026.0,1.0,2026-01-09,09:40:59,I,,,16356730.0,
NIFTY,2026-01-09 09:41:00,25945.2,25955.7,25943.0,25951.4,16120,F,2026.0,1.0,2026-01-09,09:41:59,I,,,16356730.0,
NIFTY,2026-01-09 09:42:00,25951.4,25958.5,25946.0,25950.0,13715,F,2026.0,1.0,2026-01-09,09:42:59,I,,,16356730.0,
NIFTY,2026-01-09 09:43:00,25950.0,25966.9,25950.0,25959.9,11375,F,2026.0,1.0,2026-01-09,09:43:59,I,,,16364660.0,
NIFTY,2026-01-09 09:44:00,25960.0,25998.0,25959.2,25998.0,36400,F,2026.0,1.0,2026-01-09,09:44:59,I,,,16364660.0,
NIFTY,2026-01-09 09:45:00,25996.6,25997.9,25972.0,25972.0,26130,F,2026.0,1.0,2026-01-09,09:45:59,I,,,16364660.0,
NIFTY,2026-01-09 09:46:00,25972.0,25993.9,25968.6,25986.6,18135,F,2026.0,1.0,2026-01-09,09:46:59,I,,,16358095.0,
NIFTY,2026-01-09 09:47:00,25986.6,26008.3,25980.0,26004.5,20085,F,2026.0,1.0,2026-01-09,09:47:59,I,,,16358095.0,
NIFTY,2026-01-09 09:48:00,26004.5,26010.0,26000.0,26009.0,24505,F,2026.0,1.0,2026-01-09,09:48:59,I,,,16358095.0,
NIFTY,2026-01-09 09:49:00,26009.0,26015.0,26000.0,26003.0,14625,F,2026.0,1.0,2026-01-09,09:49:59,I,,,16345940.0,
NIFTY,2026-01-09 09:50:00,26003.0,26003.4,25970.0,25972.6,13065,F,2026.0,1.0,2026-01-09,09:50:59,I,,,16345940.0,
NIFTY,2026-01-09 09:51:00,25972.6,25992.2,25967.9,25988.0,19045,F,2026.0,1.0,2026-01-09,09:51:59,I,,,16345940.0,
NIFTY,2026-01-09 09:52:00,25988.0,25995.0,25979.7,25980.2,11635,F,2026.0,1.0,2026-01-09,09:52:59,I,,,16347890.0,
NIFTY,2026-01-09 09:53:00,25980.2,25990.2,25966.6,25970.0,11765,F,2026.0,1.0,2026-01-09,09:53:59,I,,,16347890.0,
NIFTY,2026-01-09 09:54:00,25970.0,25998.8,25970.0,25992.2,10010,F,2026.0,1.0,2026-01-09,09:54:59,I,,,16347890.0,
NIFTY,2026-01-09 09:55:00,25992.2,26006.7,25992.2,26005.1,10595,F,2026.0,1.0,2026-01-09,09:55:59,I,,,16354975.0,
NIFTY,2026-01-09 09:56:00,26005.1,26007.0,25992.5,26007.0,4615,F,2026.0,1.0,2026-01-09,09:56:59,I,,,16354975.0,
NIFTY,2026-01-09 09:57:00,26007.0,26010.5,26001.1,26001.1,33605,F,2026.0,1.0,2026-01-09,09:57:59,I,,,16354975.0,
NIFTY,2026-01-09 09:58:00,26001.1,26014.3,26001.1,26006.0,11700,F,2026.0,1.0,2026-01-09,09:58:59,I,,,16359655.0,
NIFTY,2026-01-09 09:59:00,26006.0,26012.1,26000.1,26011.6,6370,F,2026.0,1.0,2026-01-09,09:59:59,I,,,16359655.0,
NIFTY,2026-01-09 10:00:00,26011.6,26018.0,26005.1,26008.1,18330,F,2026.0,1.0,2026-01-09,10:00:59,I,,,16359655.0,
NIFTY,2026-01-09 10:01:00,26007.6,26010.2,26000.0,26004.2,11375,F,2026.0,1.0,2026-01-09,10:01:59,I,,,16349580.0,
NIFTY,2026-01-09 10:02:00,26004.2,26005.6,25991.1,25994.7,8580,F,2026.0,1.0,2026-01-09,10:02:59,I,,,16349580.0,
NIFTY,2026-01-09 10:03:00,25994.7,25995.5,25980.0,25980.0,4745,F,2026.0,1.0,2026-01-09,10:03:59,I,,,16349580.0,
NIFTY,2026-01-09 10:04:00,25980.0,25995.0,25980.0,25994.0,5460,F,2026.0,1.0,2026-01-09,10:04:59,I,,,16354455.0,
NIFTY,2026-01-09 10:05:00,25994.0,26006.0,25981.3,25985.0,3835,F,2026.0,1.0,2026-01-09,10:05:59,I,,,16354455.0,
