symbol,datetime,open,high,low,close,volume,DERIVATIVE_TYPE,YEAR,MONTH,DATE,TIME,expiry,option_type,strike,open_interest,ATM
NIFTY,2026-04-08 09:15:00,23850.1,23899.0,23830.0,23860.5,720980,F,2026.0,4.0,2026-04-08,09:15:59,I,,,21605610.0,
NIFTY,2026-04-08 09:16:00,23860.5,23900.0,23860.4,23898.3,288470,F,2026.0,4.0,2026-04-08,09:16:59,I,,,21605610.0,
NIFTY,2026-04-08 09:17:00,23898.3,23930.0,23898.3,23928.7,174850,F,2026.0,4.0,2026-04-08,09:17:59,I,,,21605610.0,
NIFTY,2026-04-08 09:18:00,23928.7,23933.6,23915.6,23921.3,101270,F,2026.0,4.0,2026-04-08,09:18:59,I,,,21558810.0,
NIFTY,2026-04-08 09:19:00,23921.3,23925.0,23901.7,23912.0,72085,F,2026.0,4.0,2026-04-08,09:19:59,I,,,21558810.0,
NIFTY,2026-04-08 09:20:00,23912.0,23938.7,23910.0,23928.1,88790,F,2026.0,4.0,2026-04-08,09:20:59,I,,,21558810.0,
NIFTY,2026-04-08 09:21:00,23928.1,23945.0,23928.0,23943.8,71045,F,2026.0,4.0,2026-04-08,09:21:59,I,,,21535995.0,
NIFTY,2026-04-08 09:22:00,23943.8,23944.7,23910.1,23912.6,65325,F,2026.0,4.0,2026-04-08,09:22:59,I,,,21535995.0,
NIFTY,2026-04-08 09:23:00,23912.6,23920.0,23898.0,23898.0,80340,F,2026.0,4.0,2026-04-08,09:23:59,I,,,21535995.0,
NIFTY,2026-04-08 09:24:00,23898.0,23904.7,23881.0,23885.1,82485,F,2026.0,4.0,2026-04-08,09:24:59,I,,,21596705.0,
NIFTY,2026-04-08 09:25:00,23885.1,23895.0,23881.0,23890.0,67080,F,2026.0,4.0,2026-04-08,09:25:59,I,,,21596705.0,
NIFTY,2026-04-08 09:26:00,23890.0,23908.0,23886.0,23904.3,70720,F,2026.0,4.0,2026-04-08,09:26:59,I,,,21596705.0,
NIFTY,2026-04-08 09:27:00,23904.3,23918.5,23904.1,23910.0,70655,F,2026.0,4.0,2026-04-08,09:27:59,I,,,21533785.0,
NIFTY,2026-04-08 09:28:00,23910.0,23918.0,23891.0,23898.8,72150,F,2026.0,4.0,2026-04-08,09:28:59,I,,,21533785.0,
