symbol,datetime,open,high,low,close,volume,DERIVATIVE_TYPE,YEAR,MONTH,DATE,TIME,expiry,option_type,strike,open_interest,ATM
NIFTY,2026-04-10 09:15:00,23930.9,23964.7,23914.1,23950.0,114075,F,2026.0,4.0,2026-04-10,09:15:59,I,,,19753695.0,
NIFTY,2026-04-10 09:16:00,23950.0,23990.0,23942.4,23980.0,85995,F,2026.0,4.0,2026-04-10,09:16:59,I,,,19753695.0,
NIFTY,2026-04-10 09:17:00,23980.0,23990.0,23975.1,23988.0,50245,F,2026.0,4.0,2026-04-10,09:17:59,I,,,19753695.0,
NIFTY,2026-04-10 09:18:00,23988.0,23995.0,23977.5,23980.7,43875,F,2026.0,4.0,2026-04-10,09:18:59,I,,,19718855.0,
NIFTY,2026-04-10 09:19:00,23980.7,24001.0,23980.1,24001.0,76960,F,2026.0,4.0,2026-04-10,09:19:59,I,,,19718855.0,
NIFTY,2026-04-10 09:20:00,23998.1,24013.0,23990.0,24000.0,46800,F,2026.0,4.0,2026-04-10,09:20:59,I,,,19718855.0,
NIFTY,2026-04-10 09:21:00,24000.0,24005.0,23988.4,23999.8,33150,F,2026.0,4.0,2026-04-10,09:21:59,I,,,19694545.0,
NIFTY,2026-04-10 09:22:00,23999.8,24010.0,23986.8,23990.0,34450,F,2026.0,4.0,2026-04-10,09:22:59,I,,,19694545.0,
NIFTY,2026-04-10 09:23:00,23999.0,23999.0,23981.0,23981.0,16640,F,2026.0,4.0,2026-04-10,09:23:59,I,,,19694545.0,
NIFTY,2026-04-10 09:24:00,23981.0,23990.0,23966.0,23967.2,25090,F,2026.0,4.0,2026-04-10,09:24:59,I,,,19702085.0,
NIFTY,2026-04-10 09:25:00,23967.2,23990.0,23967.2,23990.0,17095,F,2026.0,4.0,2026-04-10,09:25:59,I,,,19702085.0,
NIFTY,2026-04-10 09:26:00,23990.0,23990.0,23961.4,23963.8,23920,F,2026.0,4.0,2026-04-10,09:26:59,I,,,19702085.0,
NIFTY,2026-04-10 09:27:00,23963.8,23970.0,23952.0,23960.0,27365,F,2026.0,4.0,2026-04-10,09:27:59,I,,,19702085.0,
NIFTY,2026-04-10 09:28:00,23960.0,23978.8,23960.0,23978.8,14040,F,2026.0,4.0,2026-04-10,09:28:59,I,,,19716580.0,
NIFTY,2026-04-10 09:29:00,23978.8,23985.0,23965.6,23983.0,12740,F,2026.0,4.0,2026-04-10,09:29:59,I,,,19716580.0,
NIFTY,2026-04-10 09:30:00,23985.0,23994.6,23982.5,23986.5,22815,F,2026.0,4.0,2026-04-10,09:30:59,I,,,19716580.0,
NIFTY,2026-04-10 09:31:00,23986.5,23990.0,23973.4,23985.0,35360,F,2026.0,4.0,2026-04-10,09:31:59,I,,,19724770.0,
NIFTY,2026-04-10 09:32:00,23985.0,23990.0,23967.7,23990.0,13130,F,2026.0,4.0,2026-04-10,09:32:59,I,,,19724770.0,
NIFTY,2026-04-10 09:33:00,23990.0,23999.0,23982.2,23996.0,18720,F,2026.0,4.0,2026-04-10,09:33:59,I,,,19724770.0,
NIFTY,2026-04-10 09:34:00,23996.0,23999.0,23980.8,23988.0,9750,F,2026.0,4.0,2026-04-10,09:34:59,I,,,19721780.0,
NIFTY,2026-04-10 09:35:00,23988.0,23992.3,23970.0,23971.0,11180,F,2026.0,4.0,2026-04-10,09:35:59,I,,,19721780.0,
NIFTY,2026-04-10 09:36:00,23971.0,23981.0,23965.0,23970.3,10660,F,2026.0,4.0,2026-04-10,09:36:59,I,,,19721780.0,
NIFTY,2026-04-10 09:37:00,23970.3,23980.0,23970.0,23974.1,5460,F,2026.0,4.0,2026-04-10,09:37:59,I,,,19725485.0,
NIFTY,2026-04-10 09:38:00,23974.1,23993.8,23973.0,23986.9,9750,F,2026.0,4.0,2026-04-10,09:38:59,I,,,19725485.0,
NIFTY,2026-04-10 09:39:00,23986.9,23995.0,23972.7,23982.8,11505,F,2026.0,4.0,2026-04-10,09:39:59,I,,,19725485.0,
NIFTY,2026-04-10 09:40:00,23982.8,23995.0,23980.1,23980.1,5200,F,2026.0,4.0,2026-04-10,09:40:59,I,,,19734195.0,
NIFTY,2026-04-10 09:41:00,23980.1,23995.0,23976.2,23980.1,15145,F,2026.0,4.0,2026-04-10,09:41:59,I,,,19734195.0,
NIFTY,2026-04-10 09:42:00,23980.1,23994.9,23980.0,23994.9,7995,F,2026.0,4.0,2026-04-10,09:42:59,I,,,19734195.0,
NIFTY,2026-04-10 09:43:00,23994.9,23999.9,23985.8,23999.9,26910,F,2026.0,4.0,2026-04-10,09:43:59,I,,,19738420.0,
NIFTY,2026-04-10 09:44:00,23999.9,23999.9,23984.0,23995.0,13195,F,2026.0,4.0,2026-04-10,09:44:59,I,,,19738420.0,
NIFTY,2026-04-10 09:45:00,23995.0,23998.0,23984.0,23996.0,8125,F,2026.0,4.0,2026-04-10,09:45:59,I,,,19738420.0,
NIFTY,2026-04-10 09:46:00,23996.0,24005.0,23987.2,24005.0,24440,F,2026.0,4.0,2026-04-10,09:46:59,I,,,19742320.0,
NIFTY,2026-04-10 09:47:00,24005.0,24020.0,24002.0,24016.0,28340,F,2026.0,4.0,2026-04-10,09:47:59,I,,,19742320.0,
NIFTY,2026-04-10 09:48:00,24016.0,24025.0,24010.6,24010.6,28665,F,2026.0,4.0,2026-04-10,09:48:59,I,,,19742320.0,
NIFTY,2026-04-10 09:49:00,24020.0,24020.0,24001.3,24015.0,20020,F,2026.0,4.0,2026-04-10,09:49:59,I,,,19754540.0,
NIFTY,2026-04-10 09:50:00,24015.0,24022.0,24010.0,24019.0,9945,F,2026.0,4.0,2026-04-10,09:50:59,I,,,19754540.0,
NIFTY,2026-04-10 09:51:00,24019.0,24022.0,24008.5,24012.7,12610,F,2026.0,4.0,2026-04-10,09:51:59,I,,,19754540.0,
NIFTY,2026-04-10 09:52:00,24012.7,24022.0,24009.4,24019.0,7865,F,2026.0,4.0,2026-04-10,09:52:59,I,,,19766630.0,
NIFTY,2026-04-10 09:53:00,24019.0,24020.0,24015.2,24017.9,7280,F,2026.0,4.0,2026-04-10,09:53:59,I,,,19766630.0,
NIFTY,2026-04-10 09:54:00,24020.0,24030.0,24017.7,24027.6,21515,F,2026.0,4.0,2026-04-10,09:54:59,I,,,19766630.0,
NIFTY,2026-04-10 09:55:00,24027.6,24034.4,24020.4,24020.6,17030,F,2026.0,4.0,2026-04-10,09:55:59,I,,,19771440.0,
NIFTY,2026-04-10 09:56:00,24020.6,24029.8,24020.6,24022.6,19890,F,2026.0,4.0,2026-04-10,09:56:59,I,,,19771440.0,
NIFTY,2026-04-10 09:57:00,24022.6,24033.2,24021.8,24025.6,17745,F,2026.0,4.0,2026-04-10,09:57:59,I,,,19771440.0,
NIFTY,2026-04-10 09:58:00,24025.6,24040.0,24025.6,24036.0,24830,F,2026.0,4.0,2026-04-10,09:58:59,I,,,19777550.0,
NIFTY,2026-04-10 09:59:00,24031.0,24035.0,24028.0,24028.0,9295,F,2026.0,4.0,2026-04-10,09:59:59,I,,,19777550.0,
NIFTY,2026-04-10 10:00:00,24028.0,24039.0,24028.0,24036.0,14885,F,2026.0,4.0,2026-04-10,10:00:59,I,,,19777550.0,
